"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR"
"Centro","CS SACO DOS LIMÕES","312","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Centro","CS JOÃO PAULO","320","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS JOÃO PAULO","321","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS SACO GRANDE","330","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",63.6363636363636
"Norte","CS SACO GRANDE","331","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Norte","CS SACO GRANDE","332","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Norte","CS SACO GRANDE","333","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",85.7142857142857
"Norte","CS SACO GRANDE","334","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS SACO GRANDE","335","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS VARGEM PEQUENA","340","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",62.5
"Norte","CS RATONES","350","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS RATONES","351","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS SANTO ANTONIO LISBOA","360","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Norte","CS SANTO ANTONIO LISBOA","361","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Norte","CS PONTA DAS CANAS","370","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",80
"Norte","CS PONTA DAS CANAS","371","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS CANASVIEIRAS","380","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",55.5555555555556
"Norte","CS CANASVIEIRAS","381","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",25
"Norte","CS CANASVIEIRAS","382","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",80
"Norte","CS CANASVIEIRAS","383","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",80
"Norte","CS CANASVIEIRAS","384","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",84.6153846153846
"Norte","CS JURERE","390","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS MONTE CRISTO","40","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",64.7058823529412
"Norte","CS CACHOEIRA BOM JESUS","400","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS CACHOEIRA BOM JESUS","401","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",88.8888888888889
"Continente","CS MONTE CRISTO","41","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",85.7142857142857
"Norte","CS VARGEM GRANDE","410","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",75
"Continente","CS MONTE CRISTO","42","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",85.7142857142857
"Norte","CS RIO VERMELHO","420","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",63.1578947368421
"Norte","CS RIO VERMELHO","421","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",40
"Norte","CS RIO VERMELHO","422","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Norte","CS RIO VERMELHO","423","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Norte","CS RIO VERMELHO","424","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Continente","CS MONTE CRISTO","43","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",76.9230769230769
"Norte","CS INGLESES","431","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",88.8888888888889
"Norte","CS INGLESES","432","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS INGLESES","433","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",82.3529411764706
"Norte","CS INGLESES","434","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",85.7142857142857
"Norte","CS INGLESES","435","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",72.7272727272727
"Norte","CS INGLESES","436","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",60
"Norte","CS INGLESES","437","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS INGLESES","438","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",75
"Continente","CS MONTE CRISTO","44","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",76.9230769230769
"Norte","CS BARRA DA LAGOA","440","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",80
"Norte","CS BARRA DA LAGOA","441","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS BARRA DA LAGOA","442","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS MONTE CRISTO","45","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Sul","CS CANTO DA LAGOA","450","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS MONTE CRISTO","46","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Sul","CS COSTA DA LAGOA","460","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS LAGOA DA CONCEIÇÃO","470","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS LAGOA DA CONCEIÇÃO","471","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",80
"Sul","CS LAGOA DA CONCEIÇÃO","472","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS ABRAÃO","570","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS ABRAÃO","571","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS CAPOEIRAS","60","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",78.5714285714286
"Continente","CS COQUEIROS","600","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS COQUEIROS","601","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",60
"Continente","CS COQUEIROS","602","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS CAPOEIRAS","61","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",60
"Continente","CS CAPOEIRAS","62","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS AGRONÔMICA","690","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",55.5555555555556
"Centro","CS AGRONÔMICA","691","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",46.1538461538462
"Centro","CS AGRONÔMICA","692","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",90.9090909090909
"Centro","CS AGRONÔMICA","693","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS COLONINHA","70","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Continente","CS COLONINHA","71","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Continente","CS COLONINHA","72","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",75
"Sul","CS FAZENDA DO RIO TAVARES","780","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Sul","CS FAZENDA DO RIO TAVARES","781","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",60
"Continente","CS ESTREITO","80","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS ESTREITO","81","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS ESTREITO","82","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS ESTREITO","83","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",80
"Centro","CS TRINDADE","850","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",60
"Centro","CS TRINDADE","851","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",88.8888888888889
"Centro","CS TRINDADE","852","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",25
"Centro","CS TRINDADE","853","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS TRINDADE","854","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS VILA APARECIDA","90","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",16.6666666666667
"Continente","CS VILA APARECIDA","91","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Centro","CS CENTRO","950","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",60
"Centro","CS CENTRO","951","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",50
"Centro","CS CENTRO","952","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS SANTINHO","980","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",68.75
"Norte","CS SANTINHO","981","2013 Q3","PERCENTUAL_GESTANTES_7_CONS",38.4615384615385
"Continente","CS JARDIM ATLÂNTICO","10","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Continente","CS NOVO CONTINENTE","100","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Continente","CS NOVO CONTINENTE","101","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS NOVO CONTINENTE","102","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",40
"Continente","CS NOVO CONTINENTE","103","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Continente","CS JARDIM ATLÂNTICO","11","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Centro","CS MONTE SERRAT","120","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",88.8888888888889
"Centro","CS MONTE SERRAT","121","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Centro","CS MONTE SERRAT","122","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Centro","CS PRAINHA","130","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",62.5
"Centro","CS PRAINHA","131","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Centro","CS PRAINHA","132","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",80
"Centro","CS PANTANAL","160","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS PANTANAL","161","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",80
"Centro","CS CÓRREGO GRANDE","170","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Centro","CS CÓRREGO GRANDE","171","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS CÓRREGO GRANDE","172","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS ITACORUBI","190","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS ITACORUBI","191","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Centro","CS ITACORUBI","192","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",77.7777777777778
"Centro","CS ITACORUBI","193","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS BALNEÁRIO","20","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",33.3333333333333
"Sul","CS CAIEIRA BARRA DO SUL","200","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS BALNEÁRIO","21","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Sul","CS ALTO RIBEIRÃO","210","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",88.2352941176471
"Sul","CS RIBEIRÃO DA ILHA","220","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS PANTANO DO SUL","230","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",80
"Sul","CS ARMAÇÃO","240","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Sul","CS ARMAÇÃO","241","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Sul","CS ARMAÇÃO","242","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Sul","CS MORRO DAS PEDRAS","250","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Sul","CS MORRO DAS PEDRAS","251","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",70
"Sul","CS TAPERA","260","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS TAPERA","261","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Sul","CS TAPERA","262","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Sul","CS TAPERA","263","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS CARIANOS","270","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",42.8571428571429
"Sul","CS CARIANOS","271","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Sul","CS CARIANOS","272","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Sul","CS CAMPECHE","280","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Sul","CS CAMPECHE","281","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",20
"Sul","CS RIO TAVARES","290","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Sul","CS RIO TAVARES","291","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",14.2857142857143
"Sul","CS RIO TAVARES","292","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS SAPE","30","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",44.4444444444444
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",81.25
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",20
"Continente","CS SAPE","31","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",62.5
"Centro","CS SACO DOS LIMÕES","310","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",28.5714285714286
"Centro","CS SACO DOS LIMÕES","311","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Centro","CS SACO DOS LIMÕES","312","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Centro","CS JOÃO PAULO","320","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS JOÃO PAULO","321","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS SACO GRANDE","330","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",70
"Norte","CS SACO GRANDE","331","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",90
"Norte","CS SACO GRANDE","332","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Norte","CS SACO GRANDE","333","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",62.5
"Norte","CS SACO GRANDE","334","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS SACO GRANDE","335","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",20
"Norte","CS VARGEM PEQUENA","340","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS RATONES","350","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Norte","CS RATONES","351","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",33.3333333333333
"Norte","CS SANTO ANTONIO LISBOA","360","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Norte","CS SANTO ANTONIO LISBOA","361","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Norte","CS PONTA DAS CANAS","370","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS PONTA DAS CANAS","371","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Norte","CS CANASVIEIRAS","380","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS CANASVIEIRAS","381","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Norte","CS CANASVIEIRAS","382","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Norte","CS CANASVIEIRAS","383","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",76.4705882352941
"Norte","CS CANASVIEIRAS","384","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",91.6666666666667
"Norte","CS JURERE","390","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Continente","CS MONTE CRISTO","40","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS CACHOEIRA BOM JESUS","400","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",70
"Norte","CS CACHOEIRA BOM JESUS","401","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",76.9230769230769
"Continente","CS MONTE CRISTO","41","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",57.1428571428571
"Norte","CS VARGEM GRANDE","410","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",33.3333333333333
"Continente","CS MONTE CRISTO","42","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Norte","CS RIO VERMELHO","420","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",62.5
"Norte","CS RIO VERMELHO","421","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS RIO VERMELHO","422","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",58.3333333333333
"Norte","CS RIO VERMELHO","423","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Norte","CS RIO VERMELHO","424","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",63.6363636363636
"Continente","CS MONTE CRISTO","43","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",80
"Norte","CS INGLESES","431","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",12.5
"Norte","CS INGLESES","432","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",55.5555555555556
"Norte","CS INGLESES","433","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",62.5
"Norte","CS INGLESES","434","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",62.5
"Norte","CS INGLESES","435","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Norte","CS INGLESES","436","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",57.1428571428571
"Norte","CS INGLESES","437","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Norte","CS INGLESES","438","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",0
"Continente","CS MONTE CRISTO","44","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",65
"Norte","CS BARRA DA LAGOA","440","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",22.2222222222222
"Norte","CS BARRA DA LAGOA","441","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS BARRA DA LAGOA","442","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Continente","CS MONTE CRISTO","45","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Sul","CS CANTO DA LAGOA","450","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Continente","CS MONTE CRISTO","46","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS COSTA DA LAGOA","460","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS LAGOA DA CONCEIÇÃO","470","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Sul","CS LAGOA DA CONCEIÇÃO","471","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Sul","CS LAGOA DA CONCEIÇÃO","472","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Continente","CS ABRAÃO","570","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Continente","CS ABRAÃO","571","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS ABRAÃO","572","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",33.3333333333333
"Continente","CS CAPOEIRAS","60","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS COQUEIROS","600","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",33.3333333333333
"Continente","CS COQUEIROS","601","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",83.3333333333333
"Continente","CS COQUEIROS","602","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",40
"Continente","CS CAPOEIRAS","61","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",75
"Continente","CS CAPOEIRAS","62","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS AGRONÔMICA","690","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",63.6363636363636
"Centro","CS AGRONÔMICA","691","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",64.2857142857143
"Centro","CS AGRONÔMICA","692","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",55.5555555555556
"Centro","CS AGRONÔMICA","693","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Continente","CS COLONINHA","70","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",57.1428571428571
"Continente","CS COLONINHA","71","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Continente","CS COLONINHA","72","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Sul","CS FAZENDA DO RIO TAVARES","780","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",81.8181818181818
"Sul","CS FAZENDA DO RIO TAVARES","781","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",80
"Continente","CS ESTREITO","80","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS ESTREITO","81","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS ESTREITO","83","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS TRINDADE","850","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",77.7777777777778
"Centro","CS TRINDADE","851","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",55.5555555555556
"Centro","CS TRINDADE","852","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS TRINDADE","853","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Centro","CS TRINDADE","854","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Continente","CS VILA APARECIDA","90","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",80
"Continente","CS VILA APARECIDA","91","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",55.5555555555556
"Centro","CS CENTRO","950","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",80
"Centro","CS CENTRO","951","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",50
"Centro","CS CENTRO","952","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",100
"Norte","CS SANTINHO","980","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Norte","CS SANTINHO","981","2013 Q4","PERCENTUAL_GESTANTES_7_CONS",60
"Continente","CS JARDIM ATLÂNTICO","10","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",0
"Continente","CS NOVO CONTINENTE","100","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",50
"Continente","CS NOVO CONTINENTE","101","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",85.7142857142857
"Continente","CS NOVO CONTINENTE","102","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",87.5
"Continente","CS NOVO CONTINENTE","103","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS JARDIM ATLÂNTICO","11","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Centro","CS MONTE SERRAT","120","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",75
"Centro","CS MONTE SERRAT","121","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS MONTE SERRAT","122","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS PRAINHA","130","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS PRAINHA","131","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Centro","CS PRAINHA","132","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS PANTANAL","160","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",50
"Centro","CS PANTANAL","161","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Centro","CS CÓRREGO GRANDE","170","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS CÓRREGO GRANDE","171","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS CÓRREGO GRANDE","172","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",0
"Centro","CS ITACORUBI","190","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Centro","CS ITACORUBI","191","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",60
"Centro","CS ITACORUBI","192","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",80
"Centro","CS ITACORUBI","193","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Continente","CS BALNEÁRIO","20","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS CAIEIRA BARRA DO SUL","200","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Continente","CS BALNEÁRIO","21","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",20
"Sul","CS ALTO RIBEIRÃO","210","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",50
"Sul","CS RIBEIRÃO DA ILHA","220","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Sul","CS PANTANO DO SUL","230","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",85.7142857142857
"Sul","CS ARMAÇÃO","240","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS ARMAÇÃO","241","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",40
"Sul","CS ARMAÇÃO","242","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",50
"Sul","CS MORRO DAS PEDRAS","250","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS MORRO DAS PEDRAS","251","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",80
"Sul","CS TAPERA","260","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS TAPERA","261","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS TAPERA","262","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS TAPERA","263","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",66.6666666666667
"Sul","CS CARIANOS","270","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",0
"Sul","CS CARIANOS","271","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",42.8571428571429
"Sul","CS CAMPECHE","280","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",78.5714285714286
"Sul","CS CAMPECHE","281","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",75
"Sul","CS RIO TAVARES","290","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",71.4285714285714
"Sul","CS RIO TAVARES","291","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",57.1428571428571
"Sul","CS RIO TAVARES","292","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
"Sul","CS RIO TAVARES","293","2014 Q1","PERCENTUAL_GESTANTES_7_CONS",100
