"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q1","GESTANTES",12
"Continente","CS MONTE CRISTO","2013 Q1","GESTANTES",71
"Centro","CS MONTE SERRAT","2013 Q1","GESTANTES",20
"Sul","CS MORRO DAS PEDRAS","2013 Q1","GESTANTES",21
"Continente","CS NOVO CONTINENTE","2013 Q1","GESTANTES",24
"Centro","CS PANTANAL","2013 Q1","GESTANTES",9
"Sul","CS PANTANO DO SUL","2013 Q1","GESTANTES",9
"Norte","CS PONTA DAS CANAS","2013 Q1","GESTANTES",12
"Centro","CS PRAINHA","2013 Q1","GESTANTES",25
"Norte","CS RATONES","2013 Q1","GESTANTES",18
"Sul","CS RIBEIRÃO DA ILHA","2013 Q1","GESTANTES",7
"Sul","CS RIO TAVARES","2013 Q1","GESTANTES",10
"Norte","CS RIO VERMELHO","2013 Q1","GESTANTES",50
"Centro","CS SACO DOS LIMÕES","2013 Q1","GESTANTES",28
"Norte","CS SACO GRANDE","2013 Q1","GESTANTES",52
"Norte","CS SANTINHO","2013 Q1","GESTANTES",24
"Norte","CS SANTO ANTONIO LISBOA","2013 Q1","GESTANTES",18
"Continente","CS SAPE","2013 Q1","GESTANTES",25
"Sul","CS TAPERA","2013 Q1","GESTANTES",37
"Centro","CS TRINDADE","2013 Q1","GESTANTES",30
"Norte","CS VARGEM GRANDE","2013 Q1","GESTANTES",4
"Norte","CS VARGEM PEQUENA","2013 Q1","GESTANTES",1
"Continente","CS VILA APARECIDA","2013 Q1","GESTANTES",7
"Continente","CS ABRAÃO","2013 Q2","GESTANTES",12
"Centro","CS AGRONÔMICA","2013 Q2","GESTANTES",46
"Sul","CS ALTO RIBEIRÃO","2013 Q2","GESTANTES",11
"Sul","CS ARMAÇÃO","2013 Q2","GESTANTES",17
"Continente","CS BALNEÁRIO","2013 Q2","GESTANTES",7
"Norte","CS BARRA DA LAGOA","2013 Q2","GESTANTES",16
"Norte","CS CACHOEIRA BOM JESUS","2013 Q2","GESTANTES",26
"Sul","CS CAIEIRA BARRA DO SUL","2013 Q2","GESTANTES",4
"Sul","CS CAMPECHE","2013 Q2","GESTANTES",18
"Norte","CS CANASVIEIRAS","2013 Q2","GESTANTES",56
"Sul","CS CANTO DA LAGOA","2013 Q2","GESTANTES",2
"Continente","CS CAPOEIRAS","2013 Q2","GESTANTES",17
"Sul","CS CARIANOS","2013 Q2","GESTANTES",14
"Centro","CS CENTRO","2013 Q2","GESTANTES",16
"Continente","CS COLONINHA","2013 Q2","GESTANTES",13
"Continente","CS COQUEIROS","2013 Q2","GESTANTES",5
"Centro","CS CÓRREGO GRANDE","2013 Q2","GESTANTES",7
"Sul","CS COSTA DA LAGOA","2013 Q2","GESTANTES",5
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q2","GESTANTES",25
"Continente","CS ESTREITO","2013 Q2","GESTANTES",8
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q2","GESTANTES",21
"Norte","CS INGLESES","2013 Q2","GESTANTES",84
"Centro","CS ITACORUBI","2013 Q2","GESTANTES",20
"Continente","CS JARDIM ATLÂNTICO","2013 Q2","GESTANTES",5
"Centro","CS JOÃO PAULO","2013 Q2","GESTANTES",8
"Norte","CS JURERE","2013 Q2","GESTANTES",6
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q2","GESTANTES",11
"Continente","CS MONTE CRISTO","2013 Q2","GESTANTES",70
"Centro","CS MONTE SERRAT","2013 Q2","GESTANTES",17
"Sul","CS MORRO DAS PEDRAS","2013 Q2","GESTANTES",19
"Continente","CS NOVO CONTINENTE","2013 Q2","GESTANTES",16
"Centro","CS PANTANAL","2013 Q2","GESTANTES",9
"Sul","CS PANTANO DO SUL","2013 Q2","GESTANTES",5
"Norte","CS PONTA DAS CANAS","2013 Q2","GESTANTES",19
"Centro","CS PRAINHA","2013 Q2","GESTANTES",19
"Norte","CS RATONES","2013 Q2","GESTANTES",5
"Sul","CS RIBEIRÃO DA ILHA","2013 Q2","GESTANTES",4
"Sul","CS RIO TAVARES","2013 Q2","GESTANTES",15
"Norte","CS RIO VERMELHO","2013 Q2","GESTANTES",48
"Centro","CS SACO DOS LIMÕES","2013 Q2","GESTANTES",44
"Norte","CS SACO GRANDE","2013 Q2","GESTANTES",61
"Norte","CS SANTINHO","2013 Q2","GESTANTES",21
"Norte","CS SANTO ANTONIO LISBOA","2013 Q2","GESTANTES",10
"Continente","CS SAPE","2013 Q2","GESTANTES",15
"Sul","CS TAPERA","2013 Q2","GESTANTES",49
"Centro","CS TRINDADE","2013 Q2","GESTANTES",28
"Norte","CS VARGEM GRANDE","2013 Q2","GESTANTES",5
"Norte","CS VARGEM PEQUENA","2013 Q2","GESTANTES",3
"Continente","CS VILA APARECIDA","2013 Q2","GESTANTES",13
"Continente","CS ABRAÃO","2013 Q3","GESTANTES",3
"Centro","CS AGRONÔMICA","2013 Q3","GESTANTES",45
"Sul","CS ALTO RIBEIRÃO","2013 Q3","GESTANTES",16
"Sul","CS ARMAÇÃO","2013 Q3","GESTANTES",11
"Continente","CS BALNEÁRIO","2013 Q3","GESTANTES",10
"Norte","CS BARRA DA LAGOA","2013 Q3","GESTANTES",12
"Norte","CS CACHOEIRA BOM JESUS","2013 Q3","GESTANTES",13
"Sul","CS CAIEIRA BARRA DO SUL","2013 Q3","GESTANTES",4
"Sul","CS CAMPECHE","2013 Q3","GESTANTES",11
"Norte","CS CANASVIEIRAS","2013 Q3","GESTANTES",45
"Sul","CS CANTO DA LAGOA","2013 Q3","GESTANTES",3
"Continente","CS CAPOEIRAS","2013 Q3","GESTANTES",23
"Sul","CS CARIANOS","2013 Q3","GESTANTES",12
"Centro","CS CENTRO","2013 Q3","GESTANTES",9
"Continente","CS COLONINHA","2013 Q3","GESTANTES",16
"Continente","CS COQUEIROS","2013 Q3","GESTANTES",9
"Centro","CS CÓRREGO GRANDE","2013 Q3","GESTANTES",7
"Sul","CS COSTA DA LAGOA","2013 Q3","GESTANTES",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q3","GESTANTES",29
"Continente","CS ESTREITO","2013 Q3","GESTANTES",13
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q3","GESTANTES",11
"Norte","CS INGLESES","2013 Q3","GESTANTES",73
"Centro","CS ITACORUBI","2013 Q3","GESTANTES",15
"Continente","CS JARDIM ATLÂNTICO","2013 Q3","GESTANTES",6
"Centro","CS JOÃO PAULO","2013 Q3","GESTANTES",6
"Norte","CS JURERE","2013 Q3","GESTANTES",5
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q3","GESTANTES",15
"Continente","CS MONTE CRISTO","2013 Q3","GESTANTES",67
"Centro","CS MONTE SERRAT","2013 Q3","GESTANTES",19
"Sul","CS MORRO DAS PEDRAS","2013 Q3","GESTANTES",26
"Continente","CS NOVO CONTINENTE","2013 Q3","GESTANTES",17
"Centro","CS PANTANAL","2013 Q3","GESTANTES",12
"Sul","CS PANTANO DO SUL","2013 Q3","GESTANTES",4
"Norte","CS PONTA DAS CANAS","2013 Q3","GESTANTES",12
"Centro","CS PRAINHA","2013 Q3","GESTANTES",14
"Norte","CS RATONES","2013 Q3","GESTANTES",5
"Sul","CS RIBEIRÃO DA ILHA","2013 Q3","GESTANTES",4
"Sul","CS RIO TAVARES","2013 Q3","GESTANTES",16
"Norte","CS RIO VERMELHO","2013 Q3","GESTANTES",54
"Centro","CS SACO DOS LIMÕES","2013 Q3","GESTANTES",23
"Norte","CS SACO GRANDE","2013 Q3","GESTANTES",52
"Norte","CS SANTINHO","2013 Q3","GESTANTES",29
"Norte","CS SANTO ANTONIO LISBOA","2013 Q3","GESTANTES",12
"Continente","CS SAPE","2013 Q3","GESTANTES",11
"Sul","CS TAPERA","2013 Q3","GESTANTES",44
"Centro","CS TRINDADE","2013 Q3","GESTANTES",34
"Norte","CS VARGEM GRANDE","2013 Q3","GESTANTES",4
"Norte","CS VARGEM PEQUENA","2013 Q3","GESTANTES",8
"Continente","CS VILA APARECIDA","2013 Q3","GESTANTES",9
"Continente","CS ABRAÃO","2013 Q4","GESTANTES",11
"Centro","CS AGRONÔMICA","2013 Q4","GESTANTES",37
"Sul","CS ALTO RIBEIRÃO","2013 Q4","GESTANTES",17
"Sul","CS ARMAÇÃO","2013 Q4","GESTANTES",7
"Continente","CS BALNEÁRIO","2013 Q4","GESTANTES",4
"Norte","CS BARRA DA LAGOA","2013 Q4","GESTANTES",16
"Norte","CS CACHOEIRA BOM JESUS","2013 Q4","GESTANTES",23
"Sul","CS CAIEIRA BARRA DO SUL","2013 Q4","GESTANTES",2
"Sul","CS CAMPECHE","2013 Q4","GESTANTES",15
"Norte","CS CANASVIEIRAS","2013 Q4","GESTANTES",52
"Sul","CS CANTO DA LAGOA","2013 Q4","GESTANTES",7
"Continente","CS CAPOEIRAS","2013 Q4","GESTANTES",12
"Sul","CS CARIANOS","2013 Q4","GESTANTES",14
"Centro","CS CENTRO","2013 Q4","GESTANTES",10
"Continente","CS COLONINHA","2013 Q4","GESTANTES",15
"Continente","CS COQUEIROS","2013 Q4","GESTANTES",14
"Centro","CS CÓRREGO GRANDE","2013 Q4","GESTANTES",5
"Sul","CS COSTA DA LAGOA","2013 Q4","GESTANTES",4
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q4","GESTANTES",30
"Continente","CS ESTREITO","2013 Q4","GESTANTES",10
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q4","GESTANTES",21
"Norte","CS INGLESES","2013 Q4","GESTANTES",61
"Centro","CS ITACORUBI","2013 Q4","GESTANTES",23
"Continente","CS JARDIM ATLÂNTICO","2013 Q4","GESTANTES",3
"Centro","CS JOÃO PAULO","2013 Q4","GESTANTES",7
"Norte","CS JURERE","2013 Q4","GESTANTES",8
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q4","GESTANTES",17
"Continente","CS MONTE CRISTO","2013 Q4","GESTANTES",63
"Centro","CS MONTE SERRAT","2013 Q4","GESTANTES",24
"Sul","CS MORRO DAS PEDRAS","2013 Q4","GESTANTES",16
"Continente","CS NOVO CONTINENTE","2013 Q4","GESTANTES",18
"Centro","CS PANTANAL","2013 Q4","GESTANTES",7
"Sul","CS PANTANO DO SUL","2013 Q4","GESTANTES",5
"Norte","CS PONTA DAS CANAS","2013 Q4","GESTANTES",8
"Centro","CS PRAINHA","2013 Q4","GESTANTES",25
"Norte","CS RATONES","2013 Q4","GESTANTES",5
"Sul","CS RIBEIRÃO DA ILHA","2013 Q4","GESTANTES",8
"Sul","CS RIO TAVARES","2013 Q4","GESTANTES",14
"Norte","CS RIO VERMELHO","2013 Q4","GESTANTES",52
"Centro","CS SACO DOS LIMÕES","2013 Q4","GESTANTES",24
"Norte","CS SACO GRANDE","2013 Q4","GESTANTES",44
"Norte","CS SANTINHO","2013 Q4","GESTANTES",20
"Norte","CS SANTO ANTONIO LISBOA","2013 Q4","GESTANTES",14
"Continente","CS SAPE","2013 Q4","GESTANTES",17
"Sul","CS TAPERA","2013 Q4","GESTANTES",28
"Centro","CS TRINDADE","2013 Q4","GESTANTES",29
"Norte","CS VARGEM GRANDE","2013 Q4","GESTANTES",3
"Norte","CS VARGEM PEQUENA","2013 Q4","GESTANTES",4
"Continente","CS VILA APARECIDA","2013 Q4","GESTANTES",14
"Continente","CS ABRAÃO","2014 Q1","GESTANTES",19
"Centro","CS AGRONÔMICA","2014 Q1","GESTANTES",43
"Sul","CS ALTO RIBEIRÃO","2014 Q1","GESTANTES",18
"Sul","CS ARMAÇÃO","2014 Q1","GESTANTES",10
"Continente","CS BALNEÁRIO","2014 Q1","GESTANTES",8
"Norte","CS BARRA DA LAGOA","2014 Q1","GESTANTES",17
"Norte","CS CACHOEIRA BOM JESUS","2014 Q1","GESTANTES",25
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q1","GESTANTES",7
"Sul","CS CAMPECHE","2014 Q1","GESTANTES",18
"Norte","CS CANASVIEIRAS","2014 Q1","GESTANTES",38
"Sul","CS CANTO DA LAGOA","2014 Q1","GESTANTES",7
"Continente","CS CAPOEIRAS","2014 Q1","GESTANTES",20
"Sul","CS CARIANOS","2014 Q1","GESTANTES",10
"Centro","CS CENTRO","2014 Q1","GESTANTES",10
"Continente","CS COLONINHA","2014 Q1","GESTANTES",11
"Continente","CS COQUEIROS","2014 Q1","GESTANTES",13
"Centro","CS CÓRREGO GRANDE","2014 Q1","GESTANTES",7
"Sul","CS COSTA DA LAGOA","2014 Q1","GESTANTES",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q1","GESTANTES",35
"Continente","CS ESTREITO","2014 Q1","GESTANTES",6
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q1","GESTANTES",16
"Norte","CS INGLESES","2014 Q1","GESTANTES",88
"Centro","CS ITACORUBI","2014 Q1","GESTANTES",27
"Continente","CS JARDIM ATLÂNTICO","2014 Q1","GESTANTES",6
"Centro","CS JOÃO PAULO","2014 Q1","GESTANTES",8
"Norte","CS JURERE","2014 Q1","GESTANTES",12
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q1","GESTANTES",11
"Continente","CS MONTE CRISTO","2014 Q1","GESTANTES",71
"Centro","CS MONTE SERRAT","2014 Q1","GESTANTES",22
"Sul","CS MORRO DAS PEDRAS","2014 Q1","GESTANTES",14
"Continente","CS NOVO CONTINENTE","2014 Q1","GESTANTES",19
"Centro","CS PANTANAL","2014 Q1","GESTANTES",13
"Sul","CS PANTANO DO SUL","2014 Q1","GESTANTES",7
"Norte","CS PONTA DAS CANAS","2014 Q1","GESTANTES",11
"Centro","CS PRAINHA","2014 Q1","GESTANTES",20
"Norte","CS RATONES","2014 Q1","GESTANTES",15
"Sul","CS RIBEIRÃO DA ILHA","2014 Q1","GESTANTES",3
"Sul","CS RIO TAVARES","2014 Q1","GESTANTES",21
"Norte","CS RIO VERMELHO","2014 Q1","GESTANTES",52
"Centro","CS SACO DOS LIMÕES","2014 Q1","GESTANTES",31
"Norte","CS SACO GRANDE","2014 Q1","GESTANTES",50
"Norte","CS SANTINHO","2014 Q1","GESTANTES",19
"Norte","CS SANTO ANTONIO LISBOA","2014 Q1","GESTANTES",10
"Continente","CS SAPE","2014 Q1","GESTANTES",16
"Sul","CS TAPERA","2014 Q1","GESTANTES",38
"Centro","CS TRINDADE","2014 Q1","GESTANTES",32
"Norte","CS VARGEM GRANDE","2014 Q1","GESTANTES",4
"Norte","CS VARGEM PEQUENA","2014 Q1","GESTANTES",3
"Continente","CS VILA APARECIDA","2014 Q1","GESTANTES",9
"Continente","CS ABRAÃO","2014 Q2","GESTANTES",8
"Centro","CS AGRONÔMICA","2014 Q2","GESTANTES",44
"Sul","CS ALTO RIBEIRÃO","2014 Q2","GESTANTES",15
"Sul","CS ARMAÇÃO","2014 Q2","GESTANTES",17
"Continente","CS BALNEÁRIO","2014 Q2","GESTANTES",3
"Norte","CS BARRA DA LAGOA","2014 Q2","GESTANTES",12
"Norte","CS CACHOEIRA BOM JESUS","2014 Q2","GESTANTES",31
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q2","GESTANTES",5
"Sul","CS CAMPECHE","2014 Q2","GESTANTES",16
"Norte","CS CANASVIEIRAS","2014 Q2","GESTANTES",52
"Sul","CS CANTO DA LAGOA","2014 Q2","GESTANTES",7
"Continente","CS CAPOEIRAS","2014 Q2","GESTANTES",20
"Sul","CS CARIANOS","2014 Q2","GESTANTES",15
"Centro","CS CENTRO","2014 Q2","GESTANTES",17
"Continente","CS COLONINHA","2014 Q2","GESTANTES",13
"Continente","CS COQUEIROS","2014 Q2","GESTANTES",15
"Centro","CS CÓRREGO GRANDE","2014 Q2","GESTANTES",8
"Sul","CS COSTA DA LAGOA","2014 Q2","GESTANTES",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q2","GESTANTES",32
"Continente","CS ESTREITO","2014 Q2","GESTANTES",10
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q2","GESTANTES",11
"Norte","CS INGLESES","2014 Q2","GESTANTES",80
"Centro","CS ITACORUBI","2014 Q2","GESTANTES",23
"Continente","CS JARDIM ATLÂNTICO","2014 Q2","GESTANTES",6
"Centro","CS JOÃO PAULO","2014 Q2","GESTANTES",9
"Norte","CS JURERE","2014 Q2","GESTANTES",8
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q2","GESTANTES",18
"Continente","CS MONTE CRISTO","2014 Q2","GESTANTES",73
"Centro","CS MONTE SERRAT","2014 Q2","GESTANTES",20
"Sul","CS MORRO DAS PEDRAS","2014 Q2","GESTANTES",15
"Continente","CS NOVO CONTINENTE","2014 Q2","GESTANTES",14
"Centro","CS PANTANAL","2014 Q2","GESTANTES",10
"Sul","CS PANTANO DO SUL","2014 Q2","GESTANTES",8
"Norte","CS PONTA DAS CANAS","2014 Q2","GESTANTES",15
"Centro","CS PRAINHA","2014 Q2","GESTANTES",30
"Norte","CS RATONES","2014 Q2","GESTANTES",14
"Sul","CS RIBEIRÃO DA ILHA","2014 Q2","GESTANTES",3
"Sul","CS RIO TAVARES","2014 Q2","GESTANTES",16
"Norte","CS RIO VERMELHO","2014 Q2","GESTANTES",60
"Centro","CS SACO DOS LIMÕES","2014 Q2","GESTANTES",36
"Norte","CS SACO GRANDE","2014 Q2","GESTANTES",55
"Norte","CS SANTINHO","2014 Q2","GESTANTES",19
"Norte","CS SANTO ANTONIO LISBOA","2014 Q2","GESTANTES",14
"Continente","CS SAPE","2014 Q2","GESTANTES",16
"Sul","CS TAPERA","2014 Q2","GESTANTES",37
"Centro","CS TRINDADE","2014 Q2","GESTANTES",36
"Norte","CS VARGEM GRANDE","2014 Q2","GESTANTES",5
"Norte","CS VARGEM PEQUENA","2014 Q2","GESTANTES",10
"Continente","CS VILA APARECIDA","2014 Q2","GESTANTES",16
"Continente","CS ABRAÃO","2014 Q3","GESTANTES",2
"Centro","CS AGRONÔMICA","2014 Q3","GESTANTES",43
"Sul","CS ALTO RIBEIRÃO","2014 Q3","GESTANTES",19
"Sul","CS ARMAÇÃO","2014 Q3","GESTANTES",15
"Continente","CS BALNEÁRIO","2014 Q3","GESTANTES",2
"Norte","CS BARRA DA LAGOA","2014 Q3","GESTANTES",14
"Norte","CS CACHOEIRA BOM JESUS","2014 Q3","GESTANTES",26
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q3","GESTANTES",4
"Sul","CS CAMPECHE","2014 Q3","GESTANTES",21
"Norte","CS CANASVIEIRAS","2014 Q3","GESTANTES",63
"Sul","CS CANTO DA LAGOA","2014 Q3","GESTANTES",6
"Continente","CS CAPOEIRAS","2014 Q3","GESTANTES",10
"Sul","CS CARIANOS","2014 Q3","GESTANTES",10
"Centro","CS CENTRO","2014 Q3","GESTANTES",14
"Continente","CS COLONINHA","2014 Q3","GESTANTES",14
"Continente","CS COQUEIROS","2014 Q3","GESTANTES",9
"Centro","CS CÓRREGO GRANDE","2014 Q3","GESTANTES",5
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q3","GESTANTES",30
"Continente","CS ESTREITO","2014 Q3","GESTANTES",13
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q3","GESTANTES",20
"Norte","CS INGLESES","2014 Q3","GESTANTES",82
"Centro","CS ITACORUBI","2014 Q3","GESTANTES",17
"Continente","CS JARDIM ATLÂNTICO","2014 Q3","GESTANTES",3
"Centro","CS JOÃO PAULO","2014 Q3","GESTANTES",7
"Norte","CS JURERE","2014 Q3","GESTANTES",7
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q3","GESTANTES",7
"Continente","CS MONTE CRISTO","2014 Q3","GESTANTES",57
"Centro","CS MONTE SERRAT","2014 Q3","GESTANTES",20
"Sul","CS MORRO DAS PEDRAS","2014 Q3","GESTANTES",23
"Continente","CS NOVO CONTINENTE","2014 Q3","GESTANTES",19
"Centro","CS PANTANAL","2014 Q3","GESTANTES",7
"Sul","CS PANTANO DO SUL","2014 Q3","GESTANTES",5
"Norte","CS PONTA DAS CANAS","2014 Q3","GESTANTES",10
"Centro","CS PRAINHA","2014 Q3","GESTANTES",23
"Norte","CS RATONES","2014 Q3","GESTANTES",7
"Sul","CS RIBEIRÃO DA ILHA","2014 Q3","GESTANTES",5
"Sul","CS RIO TAVARES","2014 Q3","GESTANTES",22
"Norte","CS RIO VERMELHO","2014 Q3","GESTANTES",69
"Centro","CS SACO DOS LIMÕES","2014 Q3","GESTANTES",26
"Norte","CS SACO GRANDE","2014 Q3","GESTANTES",53
"Norte","CS SANTINHO","2014 Q3","GESTANTES",16
"Norte","CS SANTO ANTONIO LISBOA","2014 Q3","GESTANTES",15
"Continente","CS SAPE","2014 Q3","GESTANTES",9
"Sul","CS TAPERA","2014 Q3","GESTANTES",39
"Centro","CS TRINDADE","2014 Q3","GESTANTES",30
"Norte","CS VARGEM GRANDE","2014 Q3","GESTANTES",3
"Norte","CS VARGEM PEQUENA","2014 Q3","GESTANTES",6
"Continente","CS VILA APARECIDA","2014 Q3","GESTANTES",10
"Continente","CS ABRAÃO","2014 Q4","GESTANTES",9
"Centro","CS AGRONÔMICA","2014 Q4","GESTANTES",31
"Sul","CS ALTO RIBEIRÃO","2014 Q4","GESTANTES",15
"Sul","CS ARMAÇÃO","2014 Q4","GESTANTES",14
"Continente","CS BALNEÁRIO","2014 Q4","GESTANTES",7
"Norte","CS BARRA DA LAGOA","2014 Q4","GESTANTES",15
"Norte","CS CACHOEIRA BOM JESUS","2014 Q4","GESTANTES",23
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q4","GESTANTES",3
"Sul","CS CAMPECHE","2014 Q4","GESTANTES",10
"Norte","CS CANASVIEIRAS","2014 Q4","GESTANTES",59
"Sul","CS CANTO DA LAGOA","2014 Q4","GESTANTES",1
"Continente","CS CAPOEIRAS","2014 Q4","GESTANTES",6
"Sul","CS CARIANOS","2014 Q4","GESTANTES",11
"Centro","CS CENTRO","2014 Q4","GESTANTES",12
"Continente","CS COLONINHA","2014 Q4","GESTANTES",19
"Continente","CS COQUEIROS","2014 Q4","GESTANTES",12
"Centro","CS CÓRREGO GRANDE","2014 Q4","GESTANTES",4
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q4","GESTANTES",32
"Continente","CS ESTREITO","2014 Q4","GESTANTES",10
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q4","GESTANTES",16
"Norte","CS INGLESES","2014 Q4","GESTANTES",67
"Centro","CS ITACORUBI","2014 Q4","GESTANTES",22
"Continente","CS JARDIM ATLÂNTICO","2014 Q4","GESTANTES",5
"Centro","CS JOÃO PAULO","2014 Q4","GESTANTES",5
"Norte","CS JURERE","2014 Q4","GESTANTES",5
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q4","GESTANTES",12
"Continente","CS MONTE CRISTO","2014 Q4","GESTANTES",57
"Centro","CS MONTE SERRAT","2014 Q4","GESTANTES",13
"Sul","CS MORRO DAS PEDRAS","2014 Q4","GESTANTES",15
"Continente","CS NOVO CONTINENTE","2014 Q4","GESTANTES",18
"Centro","CS PANTANAL","2014 Q4","GESTANTES",10
"Sul","CS PANTANO DO SUL","2014 Q4","GESTANTES",3
"Norte","CS PONTA DAS CANAS","2014 Q4","GESTANTES",10
"Centro","CS PRAINHA","2014 Q4","GESTANTES",21
"Norte","CS RATONES","2014 Q4","GESTANTES",10
"Sul","CS RIBEIRÃO DA ILHA","2014 Q4","GESTANTES",6
"Sul","CS RIO TAVARES","2014 Q4","GESTANTES",20
"Norte","CS RIO VERMELHO","2014 Q4","GESTANTES",44
"Centro","CS SACO DOS LIMÕES","2014 Q4","GESTANTES",30
"Norte","CS SACO GRANDE","2014 Q4","GESTANTES",47
"Norte","CS SANTINHO","2014 Q4","GESTANTES",23
"Norte","CS SANTO ANTONIO LISBOA","2014 Q4","GESTANTES",16
"Continente","CS SAPE","2014 Q4","GESTANTES",18
"Sul","CS TAPERA","2014 Q4","GESTANTES",32
"Centro","CS TRINDADE","2014 Q4","GESTANTES",23
"Norte","CS VARGEM GRANDE","2014 Q4","GESTANTES",6
"Norte","CS VARGEM PEQUENA","2014 Q4","GESTANTES",5
"Continente","CS VILA APARECIDA","2014 Q4","GESTANTES",13
"Continente","CS ABRAÃO","2015 Q1","GESTANTES",13
"Centro","CS AGRONÔMICA","2015 Q1","GESTANTES",48
"Sul","CS ALTO RIBEIRÃO","2015 Q1","GESTANTES",17
"Sul","CS ARMAÇÃO","2015 Q1","GESTANTES",23
"Continente","CS BALNEÁRIO","2015 Q1","GESTANTES",9
"Norte","CS BARRA DA LAGOA","2015 Q1","GESTANTES",20
"Norte","CS CACHOEIRA BOM JESUS","2015 Q1","GESTANTES",32
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q1","GESTANTES",2
"Sul","CS CAMPECHE","2015 Q1","GESTANTES",13
"Norte","CS CANASVIEIRAS","2015 Q1","GESTANTES",72
"Sul","CS CANTO DA LAGOA","2015 Q1","GESTANTES",5
"Continente","CS CAPOEIRAS","2015 Q1","GESTANTES",12
"Sul","CS CARIANOS","2015 Q1","GESTANTES",23
"Centro","CS CENTRO","2015 Q1","GESTANTES",8
"Continente","CS COLONINHA","2015 Q1","GESTANTES",14
"Continente","CS COQUEIROS","2015 Q1","GESTANTES",16
"Centro","CS CÓRREGO GRANDE","2015 Q1","GESTANTES",9
"Sul","CS COSTA DA LAGOA","2015 Q1","GESTANTES",4
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q1","GESTANTES",43
"Continente","CS ESTREITO","2015 Q1","GESTANTES",7
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q1","GESTANTES",18
"Norte","CS INGLESES","2015 Q1","GESTANTES",87
"Centro","CS ITACORUBI","2015 Q1","GESTANTES",17
"Continente","CS JARDIM ATLÂNTICO","2015 Q1","GESTANTES",4
"Centro","CS JOÃO PAULO","2015 Q1","GESTANTES",7
"Norte","CS JURERE","2015 Q1","GESTANTES",9
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q1","GESTANTES",10
"Continente","CS MONTE CRISTO","2015 Q1","GESTANTES",69
"Centro","CS MONTE SERRAT","2015 Q1","GESTANTES",17
"Sul","CS MORRO DAS PEDRAS","2015 Q1","GESTANTES",17
"Continente","CS NOVO CONTINENTE","2015 Q1","GESTANTES",27
"Centro","CS PANTANAL","2015 Q1","GESTANTES",10
"Sul","CS PANTANO DO SUL","2015 Q1","GESTANTES",3
"Norte","CS PONTA DAS CANAS","2015 Q1","GESTANTES",10
"Centro","CS PRAINHA","2015 Q1","GESTANTES",21
"Norte","CS RATONES","2015 Q1","GESTANTES",6
"Sul","CS RIBEIRÃO DA ILHA","2015 Q1","GESTANTES",5
"Sul","CS RIO TAVARES","2015 Q1","GESTANTES",19
"Norte","CS RIO VERMELHO","2015 Q1","GESTANTES",50
"Centro","CS SACO DOS LIMÕES","2015 Q1","GESTANTES",26
"Norte","CS SACO GRANDE","2015 Q1","GESTANTES",47
"Norte","CS SANTINHO","2015 Q1","GESTANTES",29
"Norte","CS SANTO ANTONIO LISBOA","2015 Q1","GESTANTES",9
"Continente","CS SAPE","2015 Q1","GESTANTES",14
"Sul","CS TAPERA","2015 Q1","GESTANTES",33
"Centro","CS TRINDADE","2015 Q1","GESTANTES",32
"Norte","CS VARGEM GRANDE","2015 Q1","GESTANTES",9
"Norte","CS VARGEM PEQUENA","2015 Q1","GESTANTES",7
"Continente","CS VILA APARECIDA","2015 Q1","GESTANTES",10
"Continente","CS ABRAÃO","2015 Q2","GESTANTES",5
"Centro","CS AGRONÔMICA","2015 Q2","GESTANTES",51
"Sul","CS ALTO RIBEIRÃO","2015 Q2","GESTANTES",12
